0,3,638,0,598,1,3,618,610,575,2,3,603,584,1364,3,3,466,1605,903,4,4,987,754,1626,5,6,2340,1591,598,6,6,2288,610,575,7,6,2249,584,1244,8,6,1880,1485,885,9,7,3117,752,4769,10,2,377,4169,0,11,0,0,0,0,12,0,0,0,0,13,0,0,0,0,14,0,0,0,0,15,0,0,0,0,16,0,0,0,0,17,0,0,0,0,18,0,0,0,0,19,0,0,0,0,20,0,0,0,0,21,0,0,0,0,22,0,0,0,0,23,0,0,0,0,24,0,0,0,0,25,0,0,0,0,26,0,0,0,0,27,0,0,0,0,28,0,0,0,0,29,0,0,0,0
0,3,498,0,1278,1,3,446,1366,2258,2,6,2350,1830,583,3,6,2259,604,1577,4,6,2289,1549,27640,5,7,67970,8591,8210,6,7,3200,19640,575,7,7,3149,584,2344,8,4,1032,2241,1378,9,6,2038,1612,1543,10,6,2289,1362,1362,11,8,3828,1543,5381,12,6,2289,4960,27640,13,7,67970,8591,8210,14,7,3200,19640,8467,15,9,5341,8566,7833,16,2,377,6945,0,17,0,0,0,0,18,0,0,0,0,19,0,0,0,0,20,0,0,0,0,21,0,0,0,0,22,0,0,0,0,23,0,0,0,0,24,0,0,0,0,25,0,0,0,0,26,0,0,0,0,27,0,0,0,0,28,0,0,0,0,29,0,0,0,0
0,3,638,0,453,1,3,473,552,532,2,3,618,445,575,3,3,603,584,1320,4,3,446,1597,1554,5,5,1646,1214,503,6,5,1393,572,1768,7,6,1822,1899,628,8,5,1244,694,899,9,6,2261,740,2310,10,5,1646,2253,3113,11,7,3121,3230,4773,12,2,377,4165,0,13,0,0,0,0,14,0,0,0,0,15,0,0,0,0,16,0,0,0,0,17,0,0,0,0,18,0,0,0,0,19,0,0,0,0,20,0,0,0,0,21,0,0,0,0,22,0,0,0,0,23,0,0,0,0,24,0,0,0,0,25,0,0,0,0,26,0,0,0,0,27,0,0,0,0,28,0,0,0,0,29,0,0,0,0
0,4,1030,0,583,1,4,981,604,1577,2,4,999,1549,823,3,5,1373,929,2890,4,3,466,2879,676,5,4,760,686,899,6,5,1579,740,767,7,6,1887,913,517,8,6,2225,439,3651,9,2,377,3183,0,10,0,0,0,0,11,0,0,0,0,12,0,0,0,0,13,0,0,0,0,14,0,0,0,0,15,0,0,0,0,16,0,0,0,0,17,0,0,0,0,18,0,0,0,0,19,0,0,0,0,20,0,0,0,0,21,0,0,0,0,22,0,0,0,0,23,0,0,0,0,24,0,0,0,0,25,0,0,0,0,26,0,0,0,0,27,0,0,0,0,28,0,0,0,0,29,0,0,0,0
0,4,1030,0,583,1,4,981,604,1222,2,4,772,1481,899,3,5,1591,740,998,4,6,2328,979,498,5,6,2016,570,3772,6,3,446,3808,4264,7,6,2328,3820,7232,8,5,1602,7264,2604,9,7,2620,2965,4576,10,2,377,3496,0,11,0,0,0,0,12,0,0,0,0,13,0,0,0,0,14,0,0,0,0,15,0,0,0,0,16,0,0,0,0,17,0,0,0,0,18,0,0,0,0,19,0,0,0,0,20,0,0,0,0,21,0,0,0,0,22,0,0,0,0,23,0,0,0,0,24,0,0,0,0,25,0,0,0,0,26,0,0,0,0,27,0,0,0,0,28,0,0,0,0,29,0,0,0,0
0,3,617,0,998,1,4,1024,979,598,2,4,996,610,575,3,4,975,584,1870,4,2,374,1639,1726,5,4,1030,1894,583,6,4,981,604,1222,7,4,772,1481,899,8,5,1591,740,2310,9,4,1030,2253,3113,10,6,2237,3230,569,11,6,2237,569,3882,12,3,466,4139,906,13,4,990,758,590,14,4,990,590,575,15,4,969,584,614,16,4,1032,587,502,17,4,850,580,450,18,4,850,450,2268,19,5,1628,2090,874,20,6,2242,884,925,21,7,3219,892,1557,22,7,3261,1529,7702,23,4,1030,7301,10111,24,9,5005,11514,443,25,9,5005,443,8098,26,2,374,6523,5667,27,10,4423,9552,1602,28,11,7353,1181,563,29,13,7908,0,0
0,3,603,0,614,1,3,648,587,587,2,3,603,614,1364,3,3,466,1605,731,4,4,815,653,817,5,5,1347,781,1535,6,7,2982,1500,1577,7,7,3024,1549,1549,8,9,5182,1577,569,9,9,5182,569,1577,10,9,5236,1549,949,11,10,6694,965,569,12,10,6694,569,7794,13,4,987,8186,998,14,5,1636,979,583,15,5,1559,604,569,16,5,1559,569,569,17,5,1559,569,569,18,5,1559,569,2671,19,2,377,2307,0,20,0,0,0,0,21,0,0,0,0,22,0,0,0,0,23,0,0,0,0,24,0,0,0,0,25,0,0,0,0,26,0,0,0,0,27,0,0,0,0,28,0,0,0,0,29,0,0,0,0
0,3,638,0,583,1,3,603,604,569,2,3,603,569,1320,3,3,446,1597,1554,4,5,1646,1214,598,5,5,1602,610,0,6,5,1602,0,0,7,5,1602,0,575,8,5,1569,584,973,9,6,995,1815,1710,10,7,2791,1051,1866,11,8,3479,2042,690,12,9,4547,614,1488,13,7,3249,1270,730,14,8,3479,920,1554,15,10,7007,1214,10678,16,3,603,10575,10316,17,10,6804,10664,1577,18,10,6874,1549,1626,19,10,7007,1591,2237,20,11,8384,2318,11260,21,2,377,10260,0,22,0,0,0,0,23,0,0,0,0,24,0,0,0,0,25,0,0,0,0,26,0,0,0,0,27,0,0,0,0,28,0,0,0,0,29,0,0,0,0
0,4,1002,0,575,1,4,981,584,1577,2,4,999,1549,998,3,5,1648,979,583,4,5,1571,604,2892,5,3,456,3181,899,6,4,987,740,4408,7,5,1648,4409,7339,8,6,2353,7360,495,9,6,2015,573,533,10,6,2249,479,1010,11,5,1658,965,5746,12,5,1648,5764,7107,13,6,2249,7344,484,14,6,2028,535,3641,15,2,377,2930,0,16,0,0,0,0,17,0,0,0,0,18,0,0,0,0,19,0,0,0,0,20,0,0,0,0,21,0,0,0,0,22,0,0,0,0,23,0,0,0,0,24,0,0,0,0,25,0,0,0,0,26,0,0,0,0,27,0,0,0,0,28,0,0,0,0,29,0,0,0,0
0,3,513,0,1328,1,3,466,1407,1037,2,5,1121,924,1629,3,7,3062,1438,498,4,7,2654,570,1550,5,7,2806,1458,716,6,8,3312,826,850,7,9,4942,726,3472,8,7,3062,3134,5043,9,11,7691,5802,537,10,11,8187,489,1577,11,11,8253,1549,5836,12,7,3062,5465,8549,13,13,12255,9136,1052,14,12,10650,977,6432,15,5,1121,7229,12224,16,15,16585,11635,575,17,15,16444,584,7957,18,7,2806,8242,8969,19,16,17451,9643,6389,20,9,4942,5823,3472,21,7,3062,3134,18451,22,18,24035,20679,19849,23,4,827,21173,665,24,5,1121,690,2857,25,7,2994,2072,575,26,7,2943,584,1736,27,4,827,2095,2095,28,7,2943,1736,484,29,7,2654,0,0
0,3,638,0,493,1,3,513,568,443,2,3,513,443,1368,3,3,490,1359,1254,4,3,466,1342,1562,5,5,1646,1258,583,6,5,1569,604,1577,7,5,1599,1549,1355,8,7,2927,1633,904,9,8,4428,751,575,10,8,4371,584,1557,11,8,4413,1529,1351,12,10,6589,1541,1541,13,10,7181,1351,998,14,11,8908,979,493,15,11,8133,568,443,16,11,8133,443,533,17,11,8691,479,3446,18,8,3750,3976,4109,19,11,8908,3460,6092,20,10,6382,6817,333,21,10,5744,399,1284,22,10,6087,1165,1202,23,12,9135,1114,628,24,11,7485,694,899,25,12,10374,740,10297,26,11,8908,10084,12096,27,13,12386,12313,3272,28,13,12921,3201,874,29,14,14915,0,0
0,3,500,0,1321,1,5,1347,1382,1289,2,5,1242,1368,1468,3,7,3135,1209,1050,4,6,2435,970,1026,5,7,3271,1066,453,6,7,2710,552,958,7,6,2357,783,1565,8,8,4154,1646,1222,9,8,3573,1481,899,10,9,5364,740,3250,11,7,3271,3161,5319,12,11,8448,5478,1200,13,11,7433,1477,718,14,12,9325,633,6943,15,7,3271,6068,6793,16,12,10298,7034,5626,17,6,2435,5287,5148,18,4,851,5737,1372,19,6,2218,1311,1018,20,5,1790,870,976,21,6,2408,1042,874,22,7,3222,884,806,23,8,3986,858,13915,24,6,2435,12663,644,25,6,2357,662,5136,26,4,851,5599,7145,27,7,3271,6660,15109,28,8,3986,15851,12033,29,5,1663,0,0
0,4,934,0,1297,1,4,837,1412,670,2,5,1308,665,694,3,6,1886,628,3805,4,2,371,2812,2716,5,5,1850,2985,583,6,5,1773,604,1320,7,5,1426,1597,668,8,6,2040,658,899,9,7,3345,740,3486,10,5,1850,3253,5411,11,9,5503,5834,1577,12,9,5557,1549,5836,13,5,1850,5465,8022,14,11,8114,9102,1097,15,12,7099,1634,5478,16,5,1426,4249,8921,17,14,13099,8755,6592,18,7,3345,5837,3486,19,5,1850,3253,22462,20,17,22554,23899,8136,21,9,5557,8372,5836,22,5,1850,5465,29068,23,19,29160,30523,1052,24,18,26549,977,5881,25,12,7099,8626,12743,26,21,33396,10756,895,27,22,39833,726,998,28,23,44442,979,598,29,23,44110,0,0
0,3,618,0,575,1,3,603,584,1364,2,3,466,1605,2229,3,6,2313,1715,583,4,6,2222,604,1342,5,6,1827,1601,899,6,7,3132,740,949,7,8,4066,965,965,8,7,3132,949,3253,9,9,5474,3149,585,10,9,5290,609,1577,11,9,5344,1549,949,12,10,6802,965,569,13,10,6802,569,3320,14,6,2373,3135,788,15,7,2625,917,2361,16,6,2313,1944,583,17,6,2222,604,1342,18,6,1827,1601,899,19,7,3132,740,2478,20,6,2313,2373,8396,21,12,10183,8821,3806,22,9,4448,4131,723,23,10,5947,625,8826,24,2,377,7305,0,25,0,0,0,0,26,0,0,0,0,27,0,0,0,0,28,0,0,0,0,29,0,0,0,0
0,4,1030,0,598,1,4,1002,610,590,2,4,1002,590,490,3,4,862,550,1543,4,4,999,1362,1626,5,6,2352,1591,583,6,6,2261,604,746,7,6,1238,1353,1822,8,9,4700,1180,1018,9,8,4152,858,998,10,9,5160,1058,490,11,9,4700,550,1018,12,8,4152,858,1577,13,8,3867,1712,484,14,8,3544,535,1678,15,8,4152,1390,1012,16,7,2950,1062,425,17,6,1225,786,1516,18,8,4152,765,3102,19,6,2352,3222,1561,20,6,2261,1624,614,21,6,2378,587,587,22,6,2261,614,3208,23,8,4152,2983,3136,24,6,2378,3226,2294,25,7,3224,2360,1583,26,7,3215,1582,2330,27,6,2352,2281,2852,28,8,3826,3224,6407,29,3,451,0,0
0,3,490,0,2247,1,4,981,1996,1577,2,4,999,1549,1626,3,6,2352,1591,583,4,6,2261,604,1577,5,6,2291,1549,1626,6,6,2352,1591,2237,7,7,3151,2318,5100,8,3,466,5377,934,9,4,1018,766,583,10,4,969,604,1557,11,4,987,1529,5660,12,6,2352,5673,7131,13,5,1559,7320,569,14,5,1559,569,569,15,5,1559,569,2671,16,2,377,2307,0,17,0,0,0,0,18,0,0,0,0,19,0,0,0,0,20,0,0,0,0,21,0,0,0,0,22,0,0,0,0,23,0,0,0,0,24,0,0,0,0,25,0,0,0,0,26,0,0,0,0,27,0,0,0,0,28,0,0,0,0,29,0,0,0,0
0,4,1030,0,498,1,4,862,570,1543,2,4,999,1362,823,3,5,1373,929,3774,4,4,774,3869,766,5,5,1362,718,1523,6,5,1579,1342,1362,7,7,2848,1543,1199,8,7,2643,1296,1542,9,9,5574,1335,1426,10,11,8456,1444,766,11,12,9604,801,1507,12,10,7362,1308,898,13,11,8456,968,806,14,12,9948,858,1523,15,12,10663,1342,998,16,13,12962,979,498,17,13,11978,570,13126,18,3,666,11974,632,19,3,636,650,758,20,4,774,928,885,21,5,1549,752,8700,22,9,5574,8363,12554,23,7,3188,12824,490,24,7,2848,550,1097,25,8,2373,1634,1615,26,9,4518,1183,1412,27,11,8363,1297,23219,28,9,5574,22481,1426,29,11,8456,0,0
0,4,981,0,569,1,4,981,569,1577,2,4,999,1549,1549,3,6,2261,1577,484,4,6,2040,535,1018,5,5,1736,858,977,6,6,2261,1052,1360,7,6,2040,1513,976,8,5,1670,846,965,9,6,2261,1010,3849,10,3,451,4181,848,11,4,938,719,1612,12,6,2340,1514,583,13,6,2249,604,1577,14,6,2279,1549,830,15,7,2850,931,4745,16,2,377,3872,0,17,0,0,0,0,18,0,0,0,0,19,0,0,0,0,20,0,0,0,0,21,0,0,0,0,22,0,0,0,0,23,0,0,0,0,24,0,0,0,0,25,0,0,0,0,26,0,0,0,0,27,0,0,0,0,28,0,0,0,0,29,0,0,0,0
0,4,1030,0,583,1,4,981,604,1577,2,4,999,1549,998,3,5,1648,979,583,4,5,1571,604,2926,5,3,466,3185,698,6,4,782,642,1103,7,4,767,1200,736,8,5,1318,703,4367,9,4,999,3826,117542,10,7,67958,14919,8195,11,7,3137,19634,1131,12,8,2373,1855,1654,13,9,4587,1189,906,14,10,6799,758,490,15,10,6219,550,1523,16,10,6782,1342,15347,17,5,1648,14534,16834,18,11,8292,17837,569,19,11,8292,569,11300,20,2,377,10160,0,21,0,0,0,0,22,0,0,0,0,23,0,0,0,0,24,0,0,0,0,25,0,0,0,0,26,0,0,0,0,27,0,0,0,0,28,0,0,0,0,29,0,0,0,0
0,3,638,0,583,1,3,603,604,1364,2,3,466,1605,854,3,4,938,740,1612,4,6,2340,1514,583,5,6,2249,604,2649,6,8,3481,2920,903,7,9,5234,754,830,8,10,6199,931,530,9,10,6663,482,562,10,10,6663,562,562,11,10,6663,562,607,12,10,6924,580,500,13,10,6199,575,2195,14,9,5234,1984,795,15,10,5974,866,1575,16,8,4241,1343,983,17,9,5234,1034,1362,18,11,7791,1543,1543,19,11,8384,1362,1637,20,13,12714,1593,6302,21,10,6199,7029,6867,22,13,12476,6288,998,23,14,14863,979,7850,24,10,6199,8594,9272,25,2,377,7847,0,26,0,0,0,0,27,0,0,0,0,28,0,0,0,0,29,0,0,0,0
0,3,638,0,583,1,3,603,604,1320,2,3,446,1597,1554,3,5,1646,1214,583,4,5,1569,604,1577,5,5,1599,1549,1626,6,7,3276,1591,598,7,7,3208,610,575,8,7,3157,584,1052,9,6,2440,977,769,10,8,2393,1330,1602,11,9,4515,1181,898,12,10,6819,730,590,13,10,6819,590,575,14,10,6732,584,9314,15,2,377,8280,0,16,0,0,0,0,17,0,0,0,0,18,0,0,0,0,19,0,0,0,0,20,0,0,0,0,21,0,0,0,0,22,0,0,0,0,23,0,0,0,0,24,0,0,0,0,25,0,0,0,0,26,0,0,0,0,27,0,0,0,0,28,0,0,0,0,29,0,0,0,0
0,3,638,0,583,1,3,603,604,1404,2,3,490,1557,1210,3,3,446,1334,668,4,4,760,658,672,5,5,1224,672,899,6,6,2241,740,2330,7,9,5488,2281,583,8,9,5327,604,1577,9,9,5381,1549,27640,10,10,117416,8591,8210,11,10,6926,19640,575,12,10,6839,584,2409,13,7,3339,2251,1031,14,9,3751,1367,2101,15,10,6706,1565,970,16,11,8309,971,485,17,11,7658,548,533,18,11,8216,479,7041,19,3,446,8124,7125,20,11,7217,6965,734,21,12,9243,696,1961,22,13,11710,1992,696,23,14,13507,635,18260,24,2,377,16047,0,25,0,0,0,0,26,0,0,0,0,27,0,0,0,0,28,0,0,0,0,29,0,0,0,0
0,3,638,0,583,1,3,603,604,1364,2,3,466,1605,698,3,4,782,642,1092,4,4,760,1198,899,5,5,1579,740,970,6,6,2264,971,575,7,6,2225,584,2229,8,5,1579,2205,1626,9,7,3256,1591,583,10,7,3137,604,1577,11,7,3179,1549,949,12,8,4113,965,3784,13,7,2860,3945,598,14,7,2792,610,490,15,7,2452,550,726,16,6,1816,718,3541,17,2,377,2698,0,18,0,0,0,0,19,0,0,0,0,20,0,0,0,0,21,0,0,0,0,22,0,0,0,0,23,0,0,0,0,24,0,0,0,0,25,0,0,0,0,26,0,0,0,0,27,0,0,0,0,28,0,0,0,0,29,0,0,0,0
0,3,498,0,1918,1,4,774,2050,1562,2,6,2330,1258,583,3,6,2239,604,1222,4,6,1844,1481,899,5,7,3149,740,998,6,8,4216,979,493,7,8,3741,568,533,8,8,4083,479,2229,9,7,3149,2205,2310,10,6,2330,2253,4115,11,9,5307,4226,1577,12,9,5361,1549,1362,13,11,7918,1543,1543,14,11,8511,1362,6984,15,8,4216,6915,8518,16,12,10464,8586,575,17,12,10353,584,10468,18,3,636,10337,758,19,4,774,928,571,20,6,975,822,4990,21,6,2330,2863,6574,22,7,3128,6797,1364,23,7,2651,1605,676,24,8,3497,686,850,25,9,5127,726,984,26,10,6949,930,9122,27,2,377,8495,0,28,0,0,0,0,29,0,0,0,0
0,4,1030,0,493,1,4,855,568,443,2,4,855,443,443,3,4,855,443,710,4,4,456,1155,711,5,5,1375,410,403,6,4,449,709,1840,7,3,466,1259,708,8,4,792,637,2333,9,7,3253,2020,583,10,7,3134,604,569,11,7,3134,569,1577,12,7,3176,1549,1626,13,7,3253,1591,2003,14,8,3768,2282,533,15,8,4110,479,2926,16,6,1853,3185,1393,17,8,3776,1080,500,18,8,3301,575,2706,19,4,792,2441,2244,20,7,3132,1988,3418,21,7,3253,3329,3921,22,8,3724,4474,578,23,8,4237,497,497,24,8,3724,578,5788,25,2,377,4936,0,26,0,0,0,0,27,0,0,0,0,28,0,0,0,0,29,0,0,0,0
0,3,490,0,1062,1,2,374,862,1067,2,3,617,1174,1626,3,5,1652,1591,583,4,5,1575,604,1577,5,5,1605,1549,1626,6,5,1652,1591,3149,7,7,3163,3254,1222,8,7,2652,1481,899,9,8,4155,740,4244,10,5,1652,4141,5289,11,9,5303,5472,7810,12,2,374,6889,2420,13,5,1652,2696,3921,14,4,799,4378,4287,15,5,1605,3909,5662,16,5,1604,5663,490,17,5,1384,550,2892,18,3,466,2896,1562,19,5,1646,1258,583,20,5,1569,604,1577,21,5,1599,1549,830,22,6,2024,931,580,23,6,2362,502,502,24,6,2024,580,3266,25,6,2344,2940,874,26,7,3158,884,27616,27,8,76692,8518,8210,28,8,4302,19640,575,29,8,4245,0,0
0,3,638,0,583,1,3,603,604,1364,2,3,466,1605,934,3,4,1018,766,598,4,4,990,610,575,5,4,969,584,569,6,4,969,569,1557,7,4,987,1529,998,8,5,1636,979,598,9,5,1592,610,575,10,5,1559,584,2671,11,2,377,2307,0,12,0,0,0,0,13,0,0,0,0,14,0,0,0,0,15,0,0,0,0,16,0,0,0,0,17,0,0,0,0,18,0,0,0,0,19,0,0,0,0,20,0,0,0,0,21,0,0,0,0,22,0,0,0,0,23,0,0,0,0,24,0,0,0,0,25,0,0,0,0,26,0,0,0,0,27,0,0,0,0,28,0,0,0,0,29,0,0,0,0
0,4,1030,0,598,1,4,1002,610,490,2,4,862,550,1543,3,4,999,1362,970,4,5,1604,971,650,5,5,1736,614,614,6,5,1604,650,620,7,5,1670,602,602,8,5,1604,620,490,9,5,1384,550,2841,10,3,451,2890,725,11,4,815,632,817,12,5,1347,781,1612,13,7,3101,1514,583,14,7,2982,604,1222,15,7,2471,1481,899,16,8,3974,740,2310,17,7,3101,2253,2654,18,9,4501,3176,515,19,9,5122,434,7206,20,2,377,6636,0,21,0,0,0,0,22,0,0,0,0,23,0,0,0,0,24,0,0,0,0,25,0,0,0,0,26,0,0,0,0,27,0,0,0,0,28,0,0,0,0,29,0,0,0,0
0,4,862,0,1543,1,4,999,1362,998,2,5,1648,979,583,3,5,1571,604,2875,4,3,451,3179,670,5,4,760,665,1501,6,6,2255,1214,1549,7,8,4117,1577,8917,8,4,999,8553,998,9,5,1648,979,12679,10,9,5307,13252,569,11,9,5307,569,3244,12,5,1634,3129,977,13,6,2255,1002,7322,14,5,1648,7105,8615,15,7,3115,9010,1622,16,5,1634,1549,977,17,6,2255,1002,3127,18,8,4117,3155,564,19,8,4098,567,1575,20,8,4159,1538,11020,21,5,1648,10667,14929,22,10,6857,15608,13221,23,4,999,12621,998,24,5,1648,979,12679,25,9,5307,13252,7739,26,2,377,6895,0,27,0,0,0,0,28,0,0,0,0,29,0,0,0,0
0,3,618,0,490,1,3,518,550,1297,2,3,451,1412,670,3,4,760,665,899,4,5,1579,740,1626,5,7,3256,1591,583,6,7,3137,604,1131,7,8,2373,1855,1602,8,9,4495,1181,1554,9,11,8555,1214,598,10,11,8431,610,575,11,11,8338,584,1577,12,11,8404,1549,949,13,12,10246,965,3137,14,10,6782,3109,2310,15,11,8555,2253,3792,16,12,9629,4192,4101,17,11,8404,3780,1626,18,11,8555,1591,4914,19,13,11659,5418,15780,20,2,377,13765,0,21,0,0,0,0,22,0,0,0,0,23,0,0,0,0,24,0,0,0,0,25,0,0,0,0,26,0,0,0,0,27,0,0,0,0,28,0,0,0,0,29,0,0,0,0
0,3,638,0,598,1,3,618,610,575,2,3,603,584,1960,3,4,774,2323,934,4,5,1626,766,583,5,5,1549,604,1557,6,5,1579,1529,998,7,6,2316,979,598,8,6,2264,610,575,9,6,2225,584,2272,10,3,636,2209,758,11,4,774,928,1562,12,6,2330,1258,1591,13,6,2269,1626,5380,14,6,2316,5309,6854,15,7,3180,6922,490,16,7,2840,550,4723,17,2,377,3858,0,18,0,0,0,0,19,0,0,0,0,20,0,0,0,0,21,0,0,0,0,22,0,0,0,0,23,0,0,0,0,24,0,0,0,0,25,0,0,0,0,26,0,0,0,0,27,0,0,0,0,28,0,0,0,0,29,0,0,0,0
